0,No Effect at all
1,"little Effect Affliction Remains",
2,"Mildly Effective Affliction Remains",
3,"Somewhat affective Affliction Remains",
4,"Effective Treatment Area Treated Symptoms Remain",
5,"Very effective treatment but the patient still suffers",
6,"Very effective treatment a symptom remains",
7,,,,,,,,
8,"Very Effective treatment near cured but not sickness lingers",
9,,,,,,,,
10,,,,,,,,
11,,,,,,,,
12,,,,,,,,
13,Cured but need bedrest,,,,,,,
14,,,,,,,,
15,,,,,,,,
16,Full Cure,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
